mirna_name,P-value,FDR,Bonferroni,A,B,observed_ratio,C,D,expected_ratio,foldchange_enrichment
hsa-miR-6727-5p,1.0,1.0,1.0,0,1352,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-6728-3p,1.0,1.0,1.0,0,1352,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-6729-3p,1.0,1.0,1.0,0,1352,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-6734-5p,1.0,1.0,1.0,0,1352,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-6735-5p,0.40524302023035935,1.0,1.0,4,1352,0.0029585798816568047,63,26380,0.0023881728582259287,1.2388466234620081
hsa-miR-6741-3p,0.1390919392545728,1.0,1.0,7,1352,0.005177514792899409,84,26380,0.003184230477634572,1.6259861932938857
hsa-miR-6744-5p,0.3435737575655885,1.0,1.0,1,1352,0.0007396449704142012,8,26380,0.00030326004548900684,2.438979289940828
hsa-miR-6747-3p,0.23965153950061666,1.0,1.0,5,1352,0.0036982248520710057,65,26380,0.0024639878695981803,1.5009103322712791
hsa-miR-6748-3p,1.0,1.0,1.0,0,1352,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-675-3p,0.7461655511229914,1.0,1.0,3,1352,0.0022189349112426036,75,26380,0.002843062926459439,0.7804733727810651
hsa-miR-675-5p,0.6670545686087388,1.0,1.0,7,1352,0.005177514792899409,152,26380,0.005761940864291129,0.8985713173466211
hsa-miR-6750-5p,1.0,1.0,1.0,0,1352,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-6751-5p,0.5098394506393018,1.0,1.0,2,1352,0.0014792899408284023,33,26380,0.0012509476876421532,1.182535413304644
hsa-miR-6757-3p,0.9623201331783153,1.0,1.0,2,1352,0.0014792899408284023,97,26380,0.0036770280515542077,0.40230586225828097
hsa-miR-676-3p,1.0,1.0,1.0,0,1352,0.0,20,26380,0.000758150113722517,0.0
hsa-miR-6761-5p,0.8862076535033675,1.0,1.0,7,1352,0.005177514792899409,198,26380,0.0075056861258529185,0.6898123244277091
hsa-miR-6763-5p,1.0,1.0,1.0,0,1352,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-6764-5p,0.5868377227889929,1.0,1.0,18,1352,0.013313609467455622,362,26380,0.013722517058377558,0.9702017064957992
hsa-miR-6765-3p,1.0,1.0,1.0,0,1352,0.0,3,26380,0.00011372251705837755,0.0
hsa-miR-6765-5p,1.0,1.0,1.0,0,1352,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-6766-3p,0.6960558343934595,1.0,1.0,6,1352,0.004437869822485207,135,26380,0.00511751326762699,0.8671926364234057
hsa-miR-6769b-3p,1.0,1.0,1.0,0,1352,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-6770-5p,0.9686281775787936,1.0,1.0,27,1352,0.019970414201183433,722,26380,0.027369219105382866,0.7296669343867299
hsa-miR-6772-3p,1.0,1.0,1.0,0,1352,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-6778-3p,0.5098394506393018,1.0,1.0,2,1352,0.0014792899408284023,33,26380,0.0012509476876421532,1.182535413304644
hsa-miR-6781-3p,1.0,1.0,1.0,0,1352,0.0,3,26380,0.00011372251705837755,0.0
hsa-miR-6783-3p,1.0,1.0,1.0,0,1352,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-6787-3p,1.0,1.0,1.0,0,1352,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-6789-5p,1.0,1.0,1.0,0,1352,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-6793-5p,1.0,1.0,1.0,0,1352,0.0,4,26380,0.00015163002274450342,0.0
hsa-miR-6795-5p,1.0,1.0,1.0,0,1352,0.0,18,26380,0.0006823351023502654,0.0
hsa-miR-6796-5p,0.7451090823787343,1.0,1.0,14,1352,0.010355029585798817,315,26380,0.011940864291129644,0.8671926364234057
hsa-miR-6797-3p,0.7716799673203572,1.0,1.0,2,1352,0.0014792899408284023,54,26380,0.002047005307050796,0.7226605303528381
hsa-miR-6800-5p,1.0,1.0,1.0,0,1352,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-6803-3p,0.007605778012034624,1.0,1.0,2,1352,0.0014792899408284023,3,26380,0.00011372251705837755,13.007889546351086
hsa-miR-6804-5p,0.9476273740088835,1.0,1.0,1,1352,0.0007396449704142012,56,26380,0.0021228203184230476,0.3484256128486898
hsa-miR-6809-3p,0.8716951124677381,1.0,1.0,1,1352,0.0007396449704142012,39,26380,0.0014783927217589083,0.5003034440904263
hsa-miR-6810-5p,0.3534142127061576,1.0,1.0,40,1352,0.029585798816568046,730,26380,0.027672479150871874,1.0691416065494042
hsa-miR-6812-5p,0.6122174490001214,1.0,1.0,1,1352,0.0007396449704142012,18,26380,0.0006823351023502654,1.083990795529257
hsa-miR-6816-3p,0.2707191850622388,1.0,1.0,1,1352,0.0007396449704142012,6,26380,0.0002274450341167551,3.2519723865877714
hsa-miR-6816-5p,1.0,1.0,1.0,0,1352,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-6818-5p,0.6542807428917503,1.0,1.0,2,1352,0.0014792899408284023,43,26380,0.0016300227445034117,0.9075271776524012
hsa-miR-6820-3p,0.015437546734037294,1.0,1.0,6,1352,0.004437869822485207,40,26380,0.001516300227445034,2.926775147928994
hsa-miR-6821-3p,1.0,1.0,1.0,0,1352,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-6821-5p,1.0,1.0,1.0,0,1352,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-6825-3p,0.5403243316991609,1.0,1.0,3,1352,0.0022189349112426036,55,26380,0.002084912812736922,1.0642818719741796
hsa-miR-6825-5p,0.3507786281303075,1.0,1.0,7,1352,0.005177514792899409,112,26380,0.004245640636846095,1.2194896449704145
hsa-miR-6830-3p,0.961197321877573,1.0,1.0,3,1352,0.0022189349112426036,127,26380,0.0048142532221379835,0.4609094721148022
hsa-miR-6832-5p,0.9915185372420621,1.0,1.0,2,1352,0.0014792899408284023,130,26380,0.004927975739196361,0.3001820664542558
hsa-miR-6833-3p,0.2761149581070937,1.0,1.0,4,1352,0.0029585798816568047,52,26380,0.0019711902956785444,1.500910332271279
hsa-miR-6842-3p,0.5733445439488454,1.0,1.0,7,1352,0.005177514792899409,139,26380,0.005269143290371494,0.98261036141501
hsa-miR-6847-5p,1.0,1.0,1.0,0,1352,0.0,9,26380,0.0003411675511751327,0.0
hsa-miR-6851-5p,1.0,1.0,1.0,0,1352,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-6854-5p,1.0,1.0,1.0,0,1352,0.0,9,26380,0.0003411675511751327,0.0
hsa-miR-6855-5p,0.44911221503652277,1.0,1.0,3,1352,0.0022189349112426036,48,26380,0.0018195602729340408,1.2194896449704142
hsa-miR-6857-3p,1.0,1.0,1.0,0,1352,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-6858-5p,1.0,1.0,1.0,0,1352,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-6859-5p,0.9818692113796199,1.0,1.0,3,1352,0.0022189349112426036,146,26380,0.005534495830174375,0.40092810245602656
hsa-miR-6865-5p,1.0,1.0,1.0,0,1352,0.0,3,26380,0.00011372251705837755,0.0
hsa-miR-6866-5p,0.7770645207225639,1.0,1.0,3,1352,0.0022189349112426036,79,26380,0.002994692949203942,0.74095573365291
hsa-miR-6871-5p,1.0,1.0,1.0,0,1352,0.0,69,26380,0.002615617892342684,0.0
hsa-miR-6877-5p,1.0,1.0,1.0,0,1352,0.0,20,26380,0.000758150113722517,0.0
hsa-miR-6879-3p,1.0,1.0,1.0,0,1352,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-6882-5p,0.7626480841742201,1.0,1.0,2,1352,0.0014792899408284023,53,26380,0.0020090978013646704,0.736295634699118
hsa-miR-6885-3p,0.9711212466792594,1.0,1.0,2,1352,0.0014792899408284023,103,26380,0.003904473085670963,0.3788705693111966
hsa-miR-6886-5p,0.71726021786414,1.0,1.0,1,1352,0.0007396449704142012,24,26380,0.0009097801364670204,0.8129930966469429
hsa-miR-6892-3p,1.0,1.0,1.0,0,1352,0.0,6,26380,0.0002274450341167551,0.0
hsa-miR-7-1-3p,0.9466605114096488,1.0,1.0,12,1352,0.008875739644970414,348,26380,0.013191811978771797,0.672821873087125
hsa-miR-7-2-3p,1.0,1.0,1.0,0,1352,0.0,36,26380,0.0013646702047005307,0.0
hsa-miR-7-5p,0.9999977372433129,1.0,1.0,329,1352,0.24334319526627218,7849,26380,0.2975360121304018,0.8178613187825532
hsa-miR-708-3p,0.9977264562193072,1.0,1.0,21,1352,0.015532544378698224,697,26380,0.02642153146322972,0.5878744916930547
hsa-miR-708-5p,0.9998342410823268,1.0,1.0,72,1352,0.05325443786982249,2033,26380,0.07706595905989386,0.691024137238523
hsa-miR-7109-5p,0.7709651667183798,1.0,1.0,1,1352,0.0007396449704142012,28,26380,0.0010614101592115238,0.6968512256973796
hsa-miR-7110-5p,0.1584973964935362,1.0,1.0,3,1352,0.0022189349112426036,27,26380,0.001023502653525398,2.1679815910585143
hsa-miR-7111-5p,1.0,1.0,1.0,0,1352,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-7151-3p,0.7208132975182061,1.0,1.0,3,1352,0.0022189349112426036,72,26380,0.0027293404094010615,0.8129930966469429
hsa-miR-744-3p,0.7751829249424265,1.0,1.0,25,1352,0.01849112426035503,555,26380,0.02103866565579985,0.8789114558345327
hsa-miR-744-5p,0.9999999999858289,1.0,1.0,74,1352,0.05473372781065089,2744,26380,0.10401819560272935,0.5261937826694498
hsa-miR-758-3p,0.8823509775324144,1.0,1.0,14,1352,0.010355029585798817,358,26380,0.013570887035633056,0.7630326270205944
hsa-miR-758-5p,0.8632396351663565,1.0,1.0,24,1352,0.01775147928994083,569,26380,0.02156937073540561,0.8229947691891724
hsa-miR-760,0.9998480180957413,1.0,1.0,16,1352,0.011834319526627219,660,26380,0.025018953752843062,0.47301416532185764
hsa-miR-765,0.9993170454817405,1.0,1.0,11,1352,0.008136094674556213,473,26380,0.01793025018953753,0.4537635888262006
hsa-miR-766-3p,0.9711871158783711,1.0,1.0,16,1352,0.011834319526627219,470,26380,0.01781652767247915,0.6642326576860128
hsa-miR-766-5p,0.9554665655730183,1.0,1.0,148,1352,0.10946745562130178,3265,26380,0.12376800606520091,0.884456808358328
hsa-miR-767-3p,1.0,1.0,1.0,0,1352,0.0,40,26380,0.001516300227445034,0.0
hsa-miR-767-5p,0.9991363161298574,1.0,1.0,34,1352,0.02514792899408284,1058,26380,0.04010614101592115,0.6270343732173018
hsa-miR-769-3p,0.975323721043746,1.0,1.0,11,1352,0.008136094674556213,354,26380,0.013419257012888552,0.6062999364824658
hsa-miR-769-5p,0.9999999980827672,1.0,1.0,49,1352,0.036242603550295856,1925,26380,0.07297194844579227,0.4966648735879504
hsa-miR-770-5p,0.18008233130436915,1.0,1.0,9,1352,0.006656804733727811,123,26380,0.00466262319939348,1.4276951941117044
hsa-miR-7703,1.0,1.0,1.0,0,1352,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-7704,1.0,1.0,1.0,0,1352,0.0,9,26380,0.0003411675511751327,0.0
hsa-miR-7706,0.9999929523880611,1.0,1.0,26,1352,0.019230769230769232,1034,26380,0.039196360879454134,0.49062639488171406
hsa-miR-7843-5p,0.9656709009150121,1.0,1.0,17,1352,0.01257396449704142,486,26380,0.018423047763457163,0.6825127231110137
hsa-miR-7850-5p,0.8321320238464925,1.0,1.0,5,1352,0.0036982248520710057,136,26380,0.005155420773313116,0.7173468499825966
hsa-miR-7851-3p,1.0,1.0,1.0,0,1352,0.0,25,26380,0.0009476876421531463,0.0
hsa-miR-7854-3p,0.9913026013701662,1.0,1.0,27,1352,0.019970414201183433,786,26380,0.02979529946929492,0.670253850670762
hsa-miR-7974,0.9385502581113745,1.0,1.0,12,1352,0.008875739644970414,342,26380,0.012964366944655041,0.6846257655974255
hsa-miR-7976,0.3435737575655885,1.0,1.0,1,1352,0.0007396449704142012,8,26380,0.00030326004548900684,2.438979289940828
hsa-miR-7977,0.9998893064697931,1.0,1.0,2,1352,0.0014792899408284023,221,26380,0.008377558756633813,0.17657768614956224
hsa-miR-802,0.7294760697021208,1.0,1.0,3,1352,0.0022189349112426036,73,26380,0.0027672479150871875,0.8018562049120531
hsa-miR-8485,0.7455244798693861,1.0,1.0,1,1352,0.0007396449704142012,26,26380,0.0009855951478392722,0.7504551661356395
hsa-miR-873-3p,0.9999996682967223,1.0,1.0,27,1352,0.019970414201183433,1160,26380,0.04397270659590599,0.4541547643338094
hsa-miR-873-5p,0.7223923309820527,1.0,1.0,46,1352,0.034023668639053255,967,26380,0.0366565579984837,0.9281741248171923
hsa-miR-874-3p,0.9999946388545655,1.0,1.0,4,1352,0.0029585798816568047,368,26380,0.013949962092494314,0.21208515564702854
hsa-miR-874-5p,0.82399510010027,1.0,1.0,1,1352,0.0007396449704142012,33,26380,0.0012509476876421532,0.591267706652322
hsa-miR-876-3p,0.8623867308512547,1.0,1.0,217,1352,0.16050295857988164,4511,26380,0.17100075815011373,0.9386096314203675
hsa-miR-876-5p,0.9995918429964927,1.0,1.0,36,1352,0.026627218934911243,1139,26380,0.043176648976497346,0.6167041575969786
hsa-miR-877-3p,0.9503172308064823,1.0,1.0,1,1352,0.0007396449704142012,57,26380,0.0021607278241091736,0.34231288279871275
hsa-miR-877-5p,0.999999999999262,1.0,1.0,151,1352,0.11168639053254438,4733,26380,0.17941622441243366,0.6224988341957576
hsa-miR-885-3p,0.9905671610227783,1.0,1.0,66,1352,0.04881656804733728,1665,26380,0.06311599696739954,0.7734420811343888
hsa-miR-885-5p,0.8409072548257729,1.0,1.0,22,1352,0.016272189349112426,516,26380,0.01956027293404094,0.8318999128480346
hsa-miR-887-3p,0.7432738152223444,1.0,1.0,32,1352,0.023668639053254437,689,26380,0.026118271417740712,0.906210011937376
hsa-miR-887-5p,1.0,1.0,1.0,0,1352,0.0,4,26380,0.00015163002274450342,0.0
hsa-miR-888-5p,0.6858592592217498,1.0,1.0,1,1352,0.0007396449704142012,22,26380,0.0008339651250947687,0.8869015599784831
hsa-miR-889-3p,1.0,1.0,1.0,0,1352,0.0,18,26380,0.0006823351023502654,0.0
hsa-miR-889-5p,0.8812754988619405,1.0,1.0,13,1352,0.009615384615384616,335,26380,0.01269901440485216,0.7571756601607349
hsa-miR-891a-5p,0.5832709418489188,1.0,1.0,6,1352,0.004437869822485207,120,26380,0.004548900682335102,0.9755917159763314
hsa-miR-891b,0.39303965403565166,1.0,1.0,7,1352,0.005177514792899409,117,26380,0.004435178165276725,1.1673747028776615
hsa-miR-892b,0.05125094768764216,1.0,1.0,1,1352,0.0007396449704142012,1,26380,3.7907505686125855e-05,19.511834319526624
hsa-miR-9-3p,0.9090216038418664,1.0,1.0,48,1352,0.03550295857988166,1112,26380,0.04215314632297195,0.8422374526414371
hsa-miR-9-5p,0.9999999999999878,1.0,1.0,136,1352,0.10059171597633136,4532,26380,0.17179681576952235,0.5855272434809403
hsa-miR-920,0.4430706816905867,1.0,1.0,10,1352,0.0073964497041420114,180,26380,0.006823351023502654,1.083990795529257
hsa-miR-92a-1-5p,0.975351656839702,1.0,1.0,36,1352,0.026627218934911243,939,26380,0.03559514783927217,0.748057545796548
hsa-miR-92a-2-5p,0.6208657769036338,1.0,1.0,4,1352,0.0029585798816568047,83,26380,0.0031463229719484458,0.9403293647964639
hsa-miR-92a-3p,0.9999956291484404,1.0,1.0,369,1352,0.2729289940828402,8627,26380,0.3270280515542077,0.8345736483024603
hsa-miR-92b-3p,0.9999447974864678,1.0,1.0,345,1352,0.2551775147928994,7944,26380,0.3011372251705838,0.8473795116108618
hsa-miR-92b-5p,0.9561062864663893,1.0,1.0,14,1352,0.010355029585798817,404,26380,0.015314632297194845,0.6761526744390416
hsa-miR-93-3p,0.9999994314367971,1.0,1.0,83,1352,0.0613905325443787,2559,26380,0.09700530705079606,0.6328574632749941
hsa-miR-93-5p,0.9993800445104931,1.0,1.0,384,1352,0.28402366863905326,8528,26380,0.3232752084912813,0.8785816579148951
hsa-miR-934,0.197349115161778,1.0,1.0,3,1352,0.0022189349112426036,30,26380,0.0011372251705837756,1.9511834319526629
hsa-miR-935,0.919336177324027,1.0,1.0,6,1352,0.004437869822485207,186,26380,0.007050796057619409,0.6294140103073106
hsa-miR-936,1.0,1.0,1.0,0,1352,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-937-3p,0.8896282683437083,1.0,1.0,2,1352,0.0014792899408284023,72,26380,0.0027293404094010615,0.5419953977646285
hsa-miR-937-5p,1.0,1.0,1.0,0,1352,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-939-5p,0.9795422913851581,1.0,1.0,7,1352,0.005177514792899409,257,26380,0.009742228961334344,0.5314507402205697
hsa-miR-940,0.992791216741365,1.0,1.0,37,1352,0.027366863905325445,1029,26380,0.039006823351023505,0.7015917102259331
hsa-miR-941,0.0046069220204374645,1.0,1.0,80,1352,0.05917159763313609,1163,26380,0.04408642911296437,1.3421726101136113
hsa-miR-942-3p,0.7981532474398291,1.0,1.0,3,1352,0.0022189349112426036,82,26380,0.0031084154662623198,0.7138475970558523
hsa-miR-942-5p,0.9999998989889769,1.0,1.0,49,1352,0.036242603550295856,1788,26380,0.06777862016679302,0.5347202917543651
hsa-miR-943,0.8527180644639896,1.0,1.0,2,1352,0.0014792899408284023,65,26380,0.0024639878695981803,0.6003641329085116
hsa-miR-944,0.37061528011840533,1.0,1.0,5,1352,0.0036982248520710057,78,26380,0.0029567854435178166,1.2507586102260657
hsa-miR-95-3p,0.9840243846220758,1.0,1.0,34,1352,0.02514792899408284,918,26380,0.034799090219863535,0.7226605303528381
hsa-miR-95-5p,0.6283722660687212,1.0,1.0,2,1352,0.0014792899408284023,41,26380,0.0015542077331311599,0.9517967960744697
hsa-miR-96-3p,0.5570743853925395,1.0,1.0,2,1352,0.0014792899408284023,36,26380,0.0013646702047005307,1.083990795529257
hsa-miR-96-5p,0.9999999999510707,1.0,1.0,157,1352,0.11612426035502958,4700,26380,0.17816527672479152,0.6517782953544
hsa-miR-98-3p,0.9887593316268785,1.0,1.0,20,1352,0.014792899408284023,607,26380,0.023009855951478392,0.6428940467718822
hsa-miR-98-5p,0.999999963655026,1.0,1.0,390,1352,0.28846153846153844,9374,26380,0.35534495830174373,0.8117788974413681
hsa-miR-9900,1.0,1.0,1.0,0,1352,0.0,10,26380,0.0003790750568612585,0.0
hsa-miR-9903,0.9876131110830287,1.0,1.0,10,1352,0.0073964497041420114,353,26380,0.013381349507202427,0.5527431818562784
hsa-miR-9983-3p,1.0,1.0,1.0,0,1352,0.0,42,26380,0.001592115238817286,0.0
hsa-miR-9985,0.9847964161806896,1.0,1.0,69,1352,0.05103550295857988,1698,26380,0.0643669446550417,0.7928837267652162
hsa-miR-99a-3p,0.9890981209797743,1.0,1.0,17,1352,0.01257396449704142,535,26380,0.02028051554207733,0.6200022120223415
hsa-miR-99a-5p,0.9705992159876271,1.0,1.0,29,1352,0.021449704142011833,771,26380,0.029226686884003032,0.7339081650665008
hsa-miR-99b-3p,0.9999504497950296,1.0,1.0,38,1352,0.028106508875739646,1275,26380,0.04833206974981046,0.581529179719225
hsa-miR-99b-5p,0.8651102219699764,1.0,1.0,44,1352,0.03254437869822485,995,26380,0.03771796815769522,0.8628348844815795
